submit_time,start_time,end_time,run_time,wait_time
152860,152860,152863,3,0
152860,152860,152863,3,0
152860,152860,152863,3,0
152860,152860,152863,3,0
152860,152860,152863,3,0
152860,152860,152863,3,0
152860,152860,152863,3,0
152860,152860,152863,3,0
152860,152860,152863,3,0
152860,152860,152863,3,0
152860,152860,152863,3,0
152860,152863,152864,1,3
152860,152863,152864,1,3
152860,152863,152864,1,3
152860,152863,152864,1,3
152860,152863,152864,1,3
152860,152863,152864,1,3
152860,152863,152865,2,3
152860,152864,152865,1,4
152860,152864,152865,1,4
173024,173026,173487,461,2
173486,173489,173496,7,3
173540,173542,176633,3091,2
176632,176634,176661,27,2
177390,177392,177452,60,2
177451,177453,177459,6,2
177496,177499,178611,1112,3
178610,178612,178614,2,2
180449,180451,180512,61,2
180510,180512,180518,6,2
180556,180558,181663,1105,2
181661,181664,181666,2,3
206843,206845,229938,23093,2
230021,230022,233134,3112,1
230232,233136,233766,630,2904
233764,233766,233784,18,2
233804,233805,234239,434,1
278697,278698,280409,1711,1
280408,280411,280431,20,3
280482,280484,285253,4769,2
285251,285254,285281,27,3
305079,305079,305081,2,0
305359,305359,305400,41,0
305572,305572,305613,41,0
305805,305805,305846,41,0
307579,307579,307620,41,0
307791,307791,307836,45,0
307977,307977,307999,22,0
308049,308049,308066,17,0
308117,308117,308136,19,0
308511,308511,308517,6,0
308535,308536,308542,6,1
308562,308562,308568,6,0
308708,308708,308712,4,0
308731,308732,308738,6,1
308753,308753,308757,4,0
308862,308863,308871,8,1
308896,308896,308908,12,0
308931,308931,308940,9,0
309054,309054,309064,10,0
309104,309104,309114,10,0
309152,309152,309162,10,0
309234,309235,309250,15,1
309325,309325,309341,16,0
309404,309405,309421,16,1
309496,309497,309514,17,1
309584,309584,309600,16,0
309666,309666,309682,16,0
310191,310191,310201,10,0
310241,310241,310250,9,0
310288,310289,310298,9,1
310557,310558,310574,16,1
310634,310634,310648,14,0
310709,310710,310724,14,1
310832,310832,310858,26,0
310963,310963,310988,25,0
311089,311089,311115,26,0
310510,310512,311188,676,2
311187,311189,311190,1,2
311318,311318,311358,40,0
311532,311532,311573,41,0
311743,311743,311783,40,0
312433,312433,312569,136,0
313221,313222,313358,136,1
312750,312752,313443,691,2
313441,313443,313445,2,2
313965,313965,314101,136,0
314617,314617,314665,48,0
314872,314873,314921,48,1
315119,315119,315168,49,0
315052,315053,315739,686,1
315738,315740,315741,1,2
315697,315697,315846,149,0
316368,316368,316486,118,0
316997,316997,317117,120,0
317293,317293,317306,13,0
317365,317365,317378,13,0
317432,317433,317446,13,1
317542,317542,317552,10,0
317599,317599,317608,9,0
317656,317656,317666,10,0
317706,317706,317710,4,0
317735,317736,317739,3,1
317762,317763,317766,3,1
317836,317836,317845,9,0
317895,317895,317905,10,0
317955,317955,317965,10,0
317993,317993,317995,2,0
318018,318018,318021,3,0
318041,318041,318043,2,0
318072,318072,318078,6,0
318099,318100,318105,5,1
318127,318127,318130,3,0
318534,318534,318540,6,0
318564,318564,318569,5,0
318592,318592,318594,2,0
318738,318739,318741,2,1
318768,318768,318771,3,0
318789,318790,318792,2,1
324440,324440,324625,185,0
325483,325483,325670,187,0
326536,326536,326724,188,0
331256,331258,331947,689,2
331945,331948,331949,1,3
376934,376934,376940,6,0
376982,376983,376989,6,1
377029,377030,377036,6,1
377087,377087,377094,7,0
377136,377136,377143,7,0
377187,377188,377195,7,1
377351,377352,377364,12,1
377414,377414,377426,12,0
377487,377488,377500,12,1
377630,377631,377666,35,1
377800,377800,377836,36,0
377968,377968,378004,36,0
387950,387952,388626,674,2
388625,388627,388628,1,2
390744,390746,391427,681,2
391425,391428,391429,1,3
394615,394616,394617,1,1
394624,394624,394625,1,0
394633,394633,394634,1,0
394826,394826,394829,3,0
394852,394853,394855,2,1
394880,394880,394883,3,0
395053,395054,395056,2,1
395078,395079,395081,2,1
395105,395105,395108,3,0
395137,395138,395140,2,1
395164,395164,395167,3,0
395191,395191,395194,3,0
395238,395239,395247,8,1
395276,395276,395283,7,0
395315,395315,395321,6,0
395459,395459,395467,8,0
395511,395512,395519,7,1
395568,395569,395577,8,1
395731,395732,395763,31,1
395892,395892,395923,31,0
396067,396067,396098,31,0
396521,396521,396613,92,0
397037,397038,397129,91,1
397547,397547,397638,91,0
397729,397729,397746,17,0
397821,397822,397838,16,1
397908,397908,397924,16,0
398021,398021,398040,19,0
398135,398136,398155,19,1
398256,398257,398276,19,1
398375,398376,398405,29,1
398478,398479,398495,16,1
398568,398568,398585,17,0
399564,399564,399765,201,0
400720,400720,400920,200,0
401877,401878,402079,201,1
482849,482850,483530,680,1
483529,483532,483533,1,3
483570,483571,484700,1129,1
484699,484701,484705,4,2
485903,485903,485904,1,0
485903,485903,485904,1,0
485327,485329,486010,681,2
486009,486011,486012,1,2
486049,486050,487228,1178,1
487227,487229,487232,3,2
492080,492080,492146,66,0
492079,492079,492164,85,0
492080,492080,492225,145,0
492079,492079,492241,162,0
492080,492080,492261,181,0
492080,492080,492299,219,0
492080,492080,492352,272,0
492079,492079,492391,312,0
492080,492080,492558,478,0
492079,492080,492588,508,1
499565,499565,499566,1,0
499573,499573,499574,1,0
499581,499581,499582,1,0
499589,499589,499590,1,0
500096,500096,500097,1,0
500104,500104,500105,1,0
500112,500112,500113,1,0
500120,500120,500121,1,0
500299,500299,500300,1,0
500315,500316,500317,1,1
500323,500324,500325,1,1
500307,500308,500350,42,1
500404,500404,500405,1,0
500416,500416,500417,1,0
500424,500424,500425,1,0
504497,504497,504596,99,0
504497,504497,504600,103,0
504496,504496,504609,113,0
504496,504496,504638,142,0
504497,504497,504673,176,0
504496,504497,504725,228,1
504496,504496,504984,488,0
504098,504099,505107,1008,1
504496,504496,505160,664,0
505113,505113,505336,223,0
504496,504496,505489,993,0
504497,504497,505728,1231,0
505851,505851,505852,1,0
506111,506111,506112,1,0
506112,506112,506113,1,0
506112,506112,506113,1,0
506373,506373,506444,71,0
506372,506372,506462,90,0
506372,506372,506487,115,0
506373,506373,506527,154,0
506373,506373,506556,183,0
506373,506373,506620,247,0
506372,506372,507038,666,0
506373,506373,507229,856,0
506372,506372,507232,860,0
507673,507673,508356,683,0
510501,510502,511178,676,1
506372,506373,511505,5132,1
507226,507226,512129,4903,0
507226,507226,512129,4903,0
507226,507226,512129,4903,0
507227,507227,512129,4902,0
507226,507226,512129,4903,0
507227,507227,512129,4902,0
507226,507226,512129,4903,0
507227,507227,512129,4902,0
507226,507226,512129,4903,0
507227,507227,512129,4902,0
512155,512155,513052,897,0
512154,512154,513323,1169,0
512144,512144,513357,1213,0
513355,513355,514022,667,0
512152,512152,514172,2020,0
512151,512151,526943,14792,0
512152,512152,528746,16594,0
512149,512149,529637,17488,0
512155,512155,529875,17720,0
512144,512144,530189,18045,0
512150,512150,530393,18243,0
512144,512144,530939,18795,0
512152,512152,531696,19544,0
512155,512155,531774,19619,0
512150,512150,531854,19704,0
512143,512143,532090,19947,0
512153,512153,532157,20004,0
512152,512152,532634,20482,0
512148,512148,532647,20499,0
512156,512156,532897,20741,0
512156,512156,533017,20861,0
512154,512154,533171,21017,0
512149,512149,533217,21068,0
512154,512154,533237,21083,0
512151,512151,533366,21215,0
512147,512147,533500,21353,0
512156,512156,533516,21360,0
512155,512155,533581,21426,0
512149,512149,533637,21488,0
512145,512145,534321,22176,0
512151,512151,534380,22229,0
512150,512150,534457,22307,0
512151,512151,534636,22485,0
512156,512156,534885,22729,0
512148,512148,535085,22937,0
512147,512147,535236,23089,0
512147,512147,535355,23208,0
512144,512144,535408,23264,0
512151,512151,535413,23262,0
512153,512153,535532,23379,0
512149,512149,536007,23858,0
512146,512146,536660,24514,0
512147,512147,536699,24552,0
512154,512154,536763,24609,0
512153,512153,536787,24634,0
512147,512147,536814,24667,0
512148,512148,536973,24825,0
512152,512152,537648,25496,0
512144,512144,537667,25523,0
512145,512146,538093,25947,1
512146,512146,538160,26014,0
512154,512154,538479,26325,0
512153,512153,538664,26511,0
512150,512150,538678,26528,0
512145,512145,539201,27056,0
512150,512150,539733,27583,0
512149,512149,540209,28060,0
512143,512144,540368,28224,1
512142,512142,540943,28801,0
512150,512150,540993,28843,0
512155,512155,541425,29270,0
512153,512153,541681,29528,0
512142,512142,541734,29592,0
512146,512146,542286,30140,0
512148,512148,542504,30356,0
512143,512143,542581,30438,0
512146,512146,542739,30593,0
512147,512147,542754,30607,0
512149,512149,542766,30617,0
512144,512144,543181,31037,0
512144,512144,543292,31148,0
512151,512151,543571,31420,0
512147,512147,543696,31549,0
512148,512148,543995,31847,0
512145,512145,544446,32301,0
512148,512149,544961,32812,1
512141,512141,544969,32828,0
512153,512153,545392,33239,0
512145,512145,545547,33402,0
512145,512145,545969,33824,0
512153,512154,545993,33839,1
512146,512146,546293,34147,0
512143,512143,548019,35876,0
512143,512143,548771,36628,0
512141,512141,550569,38428,0
512142,512142,550668,38526,0
512143,512143,550999,38856,0
512142,512142,551248,39106,0
512146,512146,551752,39606,0
512151,512151,551948,39797,0
512152,512152,552363,40211,0
512143,512143,552502,40359,0
512142,512142,552665,40523,0
512141,512142,552674,40532,1
512148,512148,552693,40545,0
512145,512145,554481,42336,0
512142,512143,556529,44386,1
512142,512142,558570,46428,0
559849,559849,559850,1,0
559857,559858,559859,1,1
559866,559866,559867,1,0
559874,559874,559875,1,0
560241,560241,560242,1,0
560249,560250,560251,1,1
560258,560258,560259,1,0
560266,560266,560267,1,0
561423,561423,561460,37,0
562696,562696,562733,37,0
512152,512152,563353,51201,0
563986,563987,564026,39,1
565242,565242,565280,38,0
571983,571984,571985,1,1
571992,571992,571993,1,0
572000,572000,572001,1,0
572008,572008,572009,1,0
572117,572117,572118,1,0
572125,572125,572126,1,0
572133,572133,572134,1,0
572141,572141,572142,1,0
572190,572191,572192,1,1
572198,572199,572200,1,1
572206,572207,572208,1,1
572214,572215,572216,1,1
572236,572237,572238,1,1
572245,572245,572246,1,0
572253,572253,572254,1,0
572261,572261,572262,1,0
573002,573003,573039,36,1
573570,573570,573605,35,0
512150,512150,573708,61558,0
574137,574137,574172,35,0
574712,574712,574749,37,0
575780,575781,575817,36,1
576533,576533,576572,39,0
577164,577164,577201,37,0
577899,577900,577936,36,1
512155,512156,578046,65890,1
578172,578172,578173,1,0
578173,578173,578175,2,0
578170,578170,578177,7,0
578172,578172,578177,5,0
578161,578161,578291,130,0
578169,578169,578329,160,0
578168,578168,578330,162,0
578164,578164,578372,208,0
578161,578161,578382,221,0
578164,578164,578383,219,0
578172,578172,578386,214,0
578163,578163,578389,226,0
578170,578170,578394,224,0
578164,578164,578398,234,0
578164,578164,578402,238,0
578167,578168,578415,247,1
578161,578161,578421,260,0
578163,578163,578422,259,0
578169,578169,578425,256,0
578162,578162,578430,268,0
578161,578161,578431,270,0
578166,578166,578433,267,0
578166,578166,578433,267,0
578170,578170,578434,264,0
578162,578162,578437,275,0
578163,578163,578442,279,0
578169,578169,578449,280,0
578171,578171,578462,291,0
578171,578171,578465,294,0
578166,578166,578466,300,0
578163,578163,578486,323,0
578162,578162,578488,326,0
578165,578165,578489,324,0
578167,578167,578493,326,0
578174,578174,578498,324,0
578172,578173,578498,325,1
578162,578162,578501,339,0
578167,578167,578506,339,0
578163,578163,578511,348,0
578173,578173,578516,343,0
578164,578164,578517,353,0
578163,578163,578519,356,0
578169,578169,578520,351,0
578165,578165,578524,359,0
578163,578163,578527,364,0
578164,578165,578538,373,1
578174,578174,578540,366,0
578165,578165,578540,375,0
578170,578170,578545,375,0
578162,578162,578552,390,0
578167,578167,578554,387,0
578165,578165,578555,390,0
578168,578168,578556,388,0
578161,578161,578564,403,0
578166,578166,578568,402,0
578161,578161,578573,412,0
578173,578173,578573,400,0
578167,578167,578575,408,0
578171,578171,578579,408,0
578172,578172,578580,408,0
578165,578165,578581,416,0
578164,578164,578589,425,0
578162,578162,578590,428,0
578168,578168,578593,425,0
578172,578172,578596,424,0
578171,578171,578601,430,0
578173,578173,578605,432,0
578173,578174,578605,431,1
578166,578166,578608,442,0
578170,578170,578616,446,0
578161,578161,578624,463,0
578162,578162,578631,469,0
578164,578164,578638,474,0
578166,578166,578671,505,0
578170,578170,578689,519,0
578168,578168,578692,524,0
578162,578162,578697,535,0
578167,578167,578736,569,0
578166,578166,578755,589,0
578168,578168,578796,628,0
578165,578166,578800,634,1
578165,578165,578807,642,0
578167,578167,578811,644,0
578168,578169,578812,643,1
578820,578820,578821,1,0
578169,578169,578822,653,0
578161,578161,578828,667,0
578829,578829,578830,1,0
578837,578838,578839,1,1
578846,578846,578847,1,0
578168,578168,578851,683,0
578171,578171,578854,683,0
578171,578172,578856,684,1
578171,578171,578886,715,0
578168,578168,578893,725,0
578170,578170,578923,753,0
578169,578169,578936,767,0
578171,578171,578943,772,0
578165,578165,578949,784,0
578173,578173,578949,776,0
578167,578167,578956,789,0
578172,578172,578959,787,0
578969,578969,578970,1,0
578169,578169,578972,803,0
578977,578977,578978,1,0
578985,578986,578987,1,1
578994,578994,578995,1,0
579056,579056,579057,1,0
579064,579065,579066,1,1
579073,579073,579074,1,0
579081,579082,579083,1,1
583057,583057,583058,1,0
583065,583065,583066,1,0
583073,583073,583074,1,0
583081,583082,583083,1,1
583115,583115,583116,1,0
583124,583124,583125,1,0
583132,583132,583133,1,0
583140,583140,583141,1,0
583166,583167,583168,1,1
583175,583175,583176,1,0
583183,583183,583184,1,0
583191,583191,583192,1,0
583231,583231,583232,1,0
583239,583239,583240,1,0
583247,583248,583249,1,1
583256,583256,583257,1,0
583306,583306,583307,1,0
583314,583314,583315,1,0
583322,583322,583323,1,0
583330,583330,583331,1,0
583353,583353,583354,1,0
583361,583361,583362,1,0
583377,583378,583379,1,1
